location_id,name,chain,phone,address1,address2,city,state,zip,latitude,longitude
01400406,Kroger - Batesville,KROGER,8129336200,1034 State Road 229,,Batesville,IN,47006,39.3123314,-85.2148866
02400090,Jay C Food Plus - Bedford,JAYC,8122750725,2631 16th St,,Bedford,IN,47421,38.86217,-86.50863
28500090,Jay C Food Plus - Div 285 - 090 Bedford,JAYC,8122750725,2631 16th St,,Bedford,IN,47421,38.86217,-86.50863
09000222,Ruler - Bloomfield,RULER,8123843220,360 E Main St,,Bloomfield,IN,47424,39.0275118,-86.9335715
02100330,Kroger - Bloomington,KROGER,8123356760,1825 Kinser Pike,,Bloomington,IN,47404,39.1877202,-86.5400509
02100900,Kroger - Bloomington South,KROGER,8128037240,4025 S Old State Road 37,,Bloomington,IN,47401,39.1202673,-86.5293917
02100960,Kroger - Highland Village,KROGER,8123491385,500 S Liberty Dr,,Bloomington,IN,47403,39.1626033,-86.5805358
02100928,Kroger - Jackson Creek,KROGER,8123335766,1175 S College Mall Rd,,Bloomington,IN,47401,39.1537098,-86.4952801
02100091,Kroger - Seminary Square,KROGER,8123393351,528 S College Ave,,Bloomington,IN,47403,39.1598625,-86.5356065
02100414,Kroger - Bluffton,KROGER,2608243700,1555 S Harrison Plz,,Bluffton,IN,46714,40.7204247,-85.1672322
02100248,Kroger - Forest Park Plaza,KROGER,8124462231,100 Forest Park Plz,,Brazil,IN,47834,39.524706,-87.115888
02100215,Kroger - Brownsburg,KROGER,3178526076,975 N Green St,,Brownsburg,IN,46112,39.856306,-86.389359
02400053,Jay C - Brownstown,JAYC,8123584106,908 W Commerce St,,Brownstown,IN,47220,38.879369,-86.054021
28500053,Jay C - Div 285 - 053 Brownstown,JAYC,8123584106,908 W Commerce St,,Brownstown,IN,47220,38.879369,-86.054021
02100959,Kroger - Carmel Rangeline Road,KROGER,3178464818,1217 S Rangeline Rd,,Carmel,IN,46032,39.9626058,-86.1253498
02400057,Jay C Food Plus - Charlestown,JAYC,8122566805,9501 County Road 403,,Charlestown,IN,47111,38.453458,-85.673259
28500057,Jay C Food Plus - Div 285 - 057 Charlestown,JAYC,8122566805,9501 County Road 403,,Charlestown,IN,47111,38.453458,-85.673259
02400762,Kroger - Clark Station,KROGER,8129481728,305 E Lewis And Clark Pkwy,,Clarksville,IN,47129,38.310988,-85.7704604
02100874,Kroger - Columbia City,KROGER,2602443290,621 Country Side Dr,,Columbia City,IN,46725,41.1718108,-85.4824052
02400008,Jay C - Columbus,JAYC,8123429273,4290 W Jonathan Moore Pike,,Columbus,IN,47201,39.200957,-85.972277
28500008,Jay C - Div 285 - 008 Columbus,JAYC,8123429273,4290 W Jonathan Moore Pike,,Columbus,IN,47201,39.200957,-85.972277
02100710,Kroger Marketplace - Columbus Marketplace,KROGER,8123769451,3060 N National Rd,,Columbus,IN,47201,39.2280428,-85.9023068
01400827,Kroger - Connersville In,KROGER,7658275550,516 W 30Th St,,Connersville,IN,47331,39.673009,-85.134549
02400014,Jay C Food Plus - Corydon,JAYC,8127383225,389 Old Capital Plz NW,,Corydon,IN,47112,38.22702,-86.1346129
02100948,Kroger - Crawfordsville Square,KROGER,7653621084,1660 Crawfordsville Square Dr,,Crawfordsville,IN,47933,40.02181,-86.900954
02100947,Kroger - Danville Shopping Center,KROGER,3177458020,785 E Main St,,Danville,IN,46122,39.756901,-86.509336
02100407,Kroger - Decatur,KROGER,2607249925,929 S 13Th St,,Decatur,IN,46733,40.8195723,-84.9359387
28500079,Jay C - Div 285 - 079 Edinburgh,JAYC,8125266897,15801 N US Highway 31,,Edinburgh,IN,46124,39.342805,-85.973678
02400079,Jay C - Edinburgh,JAYC,8125266897,15801 N US Highway 31,,Edinburgh,IN,46124,39.342805,-85.973678
02100886,Kroger - Hively,KROGER,5742946130,130 W Hively Ave,,Elkhart,IN,46517,41.661767,-85.9662341
28500077,Jay C - Div 285 - 077 English,JAYC,8123385617,663 E State Road 64,,English,IN,47118,38.352024,-86.450095
02400077,Jay C - English,JAYC,8123385617,663 E State Road 64,,English,IN,47118,38.352024,-86.450095
09000227,Ruler - Evansville,RULER,8124719970,2040 E Morgan Ave,,Evansville,IN,47711,37.9926033,-87.52714
09000235,Ruler - Evansville,RULER,8124235751,4624 N 1st Ave,,Evansville,IN,47710,38.0211098,-87.5754218
09000233,Ruler - Washington Lawndale SC,RULER,8124760716,730 S Green River Rd,,Evansville,IN,47715,37.9667372,-87.4904064
02100895,Kroger - 116th Cumberland Road,KROGER,3179135500,9799 E 116Th St,,Fishers,IN,46037,39.9548712,-85.9961063
02100869,Kroger Marketplace - 116th Olio Road,KROGER,3175988400,11700 Olio Rd,,Fishers,IN,46037,39.9577601,-85.9186702
02100744,Kroger Marketplace - Kroger 116th and Allisonville Rd,KROGER,3175790201,7450 Fishers Station Dr,,Fishers,IN,46038,39.9582932,-86.037009
28500081,Jay C Food Plus - Div 285 - 081 Jay C Floyds Knobs,JAYC,8129235074,815 Highlander Point Dr,,Floyds Knobs,IN,47119,38.317823,-85.899495
02400081,Jay C Food Plus - Jay C Floyds Knobs,JAYC,8129235074,815 Highlander Point Dr,,Floyds Knobs,IN,47119,38.317823,-85.899495
02100424,Kroger - Chestnut Plaza,KROGER,2606256031,10230 Chestnut Plaza Dr,,Fort Wayne,IN,46814,41.0766873,-85.2761883
02100425,Kroger - Georgetown,KROGER,2607495102,6310 E State Blvd,,Fort Wayne,IN,46815,41.0999773,-85.0590253
02100405,Kroger - North Clinton,KROGER,2604847021,4120 N Clinton St,,Fort Wayne,IN,46805,41.1153329,-85.1293036
02100929,Kroger - Southgate Plaza,KROGER,2607457800,218 E Pettit Ave,,Fort Wayne,IN,46806,41.036179,-85.134261
02100973,Kroger - St Joe Center,KROGER,2604859611,6002 Saint Joe Center Rd,,Fort Wayne,IN,46835,41.1331416,-85.0651037
02100410,Kroger - Waynedale,KROGER,2607474161,7008 Bluffton Rd,,Fort Wayne,IN,46809,41.0177854,-85.1700156
02100412,Kroger - West State,KROGER,2604263453,1125 W State Blvd,,Fort Wayne,IN,46808,41.094969,-85.1573858
02100972,Kroger Marketplace - Dupont Village Marketplace,KROGER,2606374504,601 E Dupont Rd,,Fort Wayne,IN,46825,41.1796728,-85.1331647
02100990,Kroger Marketplace - Village Of Coventry,KROGER,2604322305,5725 Coventry Ln,,Fort Wayne,IN,46804,41.034139,-85.259299
09000267,Ruler - Frankfort IN,RULER,7656590238,1451 E Wabash St,,Frankfort,IN,46041,40.276477,-86.495923
02100979,Kroger Marketplace - Kroger Marketplace Franklin,KROGER,3177366004,970 N Morton St,,Franklin,IN,46131,39.488689,-86.067105
02100879,Kroger - Goshen,KROGER,5745339949,209 Chicago Ave,,Goshen,IN,46526,41.5873538,-85.844172
02100961,Kroger - Greencastle,KROGER,7656538032,821 Indianapolis Rd,,Greencastle,IN,46135,39.645654,-86.8478
02100952,Kroger - Greenfield,KROGER,3174623451,1571 N State St,,Greenfield,IN,46140,39.8060736,-85.7667669
02100909,Kroger - Meridian Park,KROGER,3178875745,3100 Meridian Parke Dr,Suite A,Greenwood,IN,46142,39.618869,-86.159976
02100735,Kroger - Smokey Row Kroger,KROGER,3175303086,5961 N State Road 135,,Greenwood,IN,46143,39.562096,-86.155648
02100864,Kroger - Whiteland,KROGER,3178834140,2200 Independence Dr,,Greenwood,IN,46143,39.583908,-86.102744
70800787,Food 4 Less - Hammond Shopping Center,FOOD4LESS,2198452918,1724 165Th St,,Hammond,IN,46320,41.5939258,-87.4867814
02100841,Kroger - Kroger Huntington,KROGER,2603561811,2718 Guilford St,,Huntington,IN,46750,40.8998128,-85.5082001
540FC213,Kroger - - Indianapolis Spoke,KROGER,9999999999,9222 E 33rd St,,Indianapolis,IN,46235,39.818066,-86.004202
02100100,Kroger - 10th Shortridge,KROGER,3173521721,7101 E 10Th St,,Indianapolis,IN,46219,39.7808002,-86.0419191
02100086,Kroger - 65th Keystone Kroger,KROGER,3172551498,2629 E 65th St,,Indianapolis,IN,46220,39.875377,-86.118948
02100804,Kroger - 71st Binford,KROGER,3178459653,5810 E 71St St,,Indianapolis,IN,46220,39.8848466,-86.0689009
02100962,Kroger - 71st Georgetown,KROGER,3173478480,5025 W 71st St,,Indianapolis,IN,46268,39.880687,-86.246119
02100993,Kroger - Bluff Southport,KROGER,3178844245,1330 W Southport Rd,,Indianapolis,IN,46217,39.665062,-86.182627
02100945,Kroger - East Washington,KROGER,3178952245,10450 E Washington St,,Indianapolis,IN,46229,39.776627,-85.981621
02100965,Kroger - Geist Plaza,KROGER,3175773481,9835 Fall Creek Rd,,Indianapolis,IN,46256,39.8977178,-85.9938276
02100001,Kroger - Indy Downtown,KROGER,3179236858,524 E 16Th St,,Indianapolis,IN,46202,39.7892121,-86.1481049
02100339,Kroger - Kroger Indianapolis,KROGER,3172625215,227 W Michigan St,,Indianapolis,IN,46204,39.7751497,-86.1635739
02100989,Kroger - Kroger Southport and Franklin Rd,KROGER,3172454453,8130 E Southport Rd,,Indianapolis,IN,46259,39.6686363,-86.0220336
02100820,Kroger - Linwood Plaza,KROGER,3173591166,4445 E 10Th St,,Indianapolis,IN,46201,39.7792825,-86.0936388
02100890,Kroger - Loyalty Fulfillment Indianapolis,KROGER,9999999999,9222 E 33rd St,,Indianapolis,IN,46235,39.818066,-86.004202
02100992,Kroger - Madison Edgewood,KROGER,3177834947,5911 Madison Ave,,Indianapolis,IN,46227,39.6803674,-86.129457
02100110,Kroger - Marwood,KROGER,3172401580,3361 Kentucky Ave,,Indianapolis,IN,46221,39.7145622,-86.2350196
02100998,Kroger - Nora Kroger,KROGER,3172171190,1365 E 86th St,,Indianapolis,IN,46240,39.911294,-86.137924
02100927,Kroger - Southern Plaza,KROGER,3177814245,4202 S East St,,Indianapolis,IN,46227,39.705573,-86.150698
02100500,Kroger - Speedway Plaza,KROGER,3172405000,5718 Crawfordsville Rd,,Indianapolis,IN,46224,39.799522,-86.261061
02100862,Kroger - Sunnyside,KROGER,3178233240,11101 Pendleton Pike,,Indianapolis,IN,46236,39.861992,-85.97021
02100116,Kroger - Twin Aire,KROGER,3172641762,680 Twin Aire Dr,,Indianapolis,IN,46203,39.7577922,-86.1149198
02100016,Kroger - West Michigan,KROGER,3176322113,2630 W Michigan St,,Indianapolis,IN,46222,39.7757725,-86.2046486
02100905,Kroger - West Pointe Commons,KROGER,3172719591,8150 Rockville Rd,,Indianapolis,IN,46214,39.765706,-86.305982
02100066,Kroger - Westgate Plaza,KROGER,3172442290,5173 W Washington St,,Indianapolis,IN,46241,39.7526095,-86.2467582
02100906,Kroger - Willow Lake Plaza,KROGER,3178792460,2550 Lake Circle Dr,,Indianapolis,IN,46268,39.913772,-86.20546
02100894,Kroger Marketplace - Claybrooke Commons,KROGER,3178843320,8745 S Emerson Ave,,Indianapolis,IN,46237,39.6394349,-86.0811469
02100995,Kroger Marketplace - Ross Park,KROGER,3177813560,5350 E Thompson Rd,,Indianapolis,IN,46237,39.6960329,-86.0764127
09000261,Ruler - Ruler,RULER,8124810030,155 E 30th St,,Jasper,IN,47546,38.4147607,-86.9369064
02400776,Kroger Marketplace - Kroger Jeffersonville Commons,KROGER,8122835222,1027 Jeffersonville Commons Dr,,Jeffersonville,IN,47130,38.335005,-85.712037
02100418,Kroger - Kendallville,KROGER,2603479155,310 W North St,,Kendallville,IN,46755,41.453011,-85.2718497
02100109,Kroger - Dixon Road Kroger,KROGER,7654572514,605 N Dixon Rd,,Kokomo,IN,46901,40.492186,-86.166237
02100071,Kroger - Maplecrest Plaza Kroger,KROGER,7654537556,2821 S Washington St,,Kokomo,IN,46902,40.454248,-86.131256
02100822,Payless Super Market - Beck Lane Payless,PAYLESS,7654740677,65 Beck Ln,,Lafayette,IN,47909,40.3861525,-86.9025379
02100827,Payless Super Market - Maple Point Payless,PAYLESS,7654477533,2513 Maple Point Dr,,Lafayette,IN,47905,40.389134,-86.845213
02100843,Payless Super Market - Payless on Greenbush,PAYLESS,7654474693,2200 Greenbush St,,Lafayette,IN,47904,40.4336444,-86.8699777
02100966,Kroger - LaPorte,KROGER,2193621591,55 Pine Lake Ave,,Laporte,IN,46350,41.6146564,-86.7262024
01400361,Kroger - Lawrenceburg Kroger,KROGER,8125327340,880 W Eads Pkwy,,Lawrenceburg,IN,47025,39.0848434,-84.8778069
02100940,Kroger - Lebanon,KROGER,7654827274,2420 N Lebanon St,,Lebanon,IN,46052,40.0694,-86.474554
02100842,Kroger - Kroger Ligonier,KROGER,2603617007,903 Lincolnway S,,Ligonier,IN,46767,41.4582556,-85.5849008
09000325,Ruler - Ruler,RULER,5747320978,3047 E Market St,,Logansport,IN,46947,40.7571557,-86.3289966
09000215,Ruler - Loogootee,RULER,8122953030,600 W Broadway St,,Loogootee,IN,47553,38.6705262,-86.915536
02400741,Kroger - River Pointe SC,KROGER,8122735913,525 E Clifty Dr,,Madison,IN,47250,38.7815374,-85.3789826
09000239,Ruler - Marion,RULER,7656629660,1129 N Baldwin Ave,,Marion,IN,46952,40.5737028,-85.6771008
02100907,Kroger - Martinsville,KROGER,7653427151,380 E Ruth Rusie Way,,Martinsville,IN,46151,39.4120332,-86.4255569
09000345,Ruler - Ruler,RULER,2198840150,6110 Broadway,,Merrillville,IN,46410,41.5067204,-87.3401607
28500017,Jay C - Div 285 - 017 Milan,JAYC,8126542405,807 N Warpath Dr,,Milan,IN,47031,39.131322,-85.128616
02400017,Jay C - Milan,JAYC,8126542405,807 N Warpath Dr,,Milan,IN,47031,39.131322,-85.128616
02100938,Kroger - Merrifield,KROGER,5742561229,906 S Merrifield Ave,,Mishawaka,IN,46544,41.6535893,-86.1656694
02100889,Kroger - Town Country,KROGER,5742554488,2330 Hickory Rd,,Mishawaka,IN,46545,41.6812511,-86.1957761
09000376,Ruler - Mitchell,RULER,8129925141,1240 W Main St,,Mitchell,IN,47446,38.73129,-86.4819379
02100138,Kroger - Monticello Kroger,KROGER,5745837896,916 N Main St,,Monticello,IN,47960,40.7568674,-86.7666627
02100921,Kroger - Mooresville,KROGER,3178310241,530 S Indiana St,,Mooresville,IN,46158,39.6049052,-86.3767898
02100338,Payless Super Market - Kroger Tillotson,PAYLESS,7652131200,715 S Tillotson Ave,,Muncie,IN,47304,40.18764,-85.421457
02100336,Payless Super Market - Payless McGalliard,PAYLESS,7657511500,1500 W McGalliard Rd,,Muncie,IN,47304,40.220425,-85.404581
09000263,Ruler - Ruler,RULER,7652843617,3500 N Morrison Rd,,Muncie,IN,47304,40.220792,-85.441446
02400396,Kroger - New Albany Plaza,KROGER,8129482817,200 New Albany Plz,,New Albany,IN,47150,38.3052496,-85.8379847
02400744,Kroger - Silver Run,KROGER,8129447016,2864 Charlestown Rd,,New Albany,IN,47150,38.3319483,-85.7980611
02100920,Kroger - Trojan Plaza,KROGER,7655297396,120 S Memorial Dr,,New Castle,IN,47362,39.9302526,-85.3796051
02100857,Kroger - New Haven,KROGER,2607494828,821 Lincoln Hwy W,,New Haven,IN,46774,41.0688777,-85.0412966
09000236,Ruler - Newburgh,RULER,8128538547,7844 W State Route 66,,Newburgh,IN,47630,37.9779886,-87.3935213
02100980,Kroger - Hazel Dell Crossing Kroger,KROGER,3178441004,14800 Hazel Dell Xing,,Noblesville,IN,46062,40.0032906,-86.0680296
02100957,Kroger - Noblesville,KROGER,3177763344,172 W Logan St,,Noblesville,IN,46060,40.049903,-86.0197449
28500083,Jay C - Div 285 - 083 North Vernon,JAYC,8123468132,2325 N State Highway 3,,North Vernon,IN,47265,39.019541,-85.642333
02400083,Jay C - North Vernon,JAYC,8123468132,2325 N State Highway 3,,North Vernon,IN,47265,39.019541,-85.642333
28500056,Jay C - Div 285 - 056 Odon,JAYC,8126360101,309 W Main St,,Odon,IN,47562,38.842105,-86.993921
02400056,Jay C - Odon,JAYC,8126360101,309 W Main St,,Odon,IN,47562,38.842105,-86.993921
28500015,Jay C - Div 285 - 015 Osgood,JAYC,8126894082,711 S Buckeye St,,Osgood,IN,47037,39.12365,-85.28708
02400015,Jay C - Osgood,JAYC,8126894082,711 S Buckeye St,,Osgood,IN,47037,39.12365,-85.28708
02100902,Kroger - Peru Kroger,KROGER,7654721274,930 W Main St,,Peru,IN,46970,40.7461832,-86.095908
28500070,Jay C - Div 285 - 070 Petersburg,JAYC,8123549077,323 W Main St,,Petersburg,IN,47567,38.483426,-87.292119
02400070,Jay C - Petersburg,JAYC,8123549077,323 W Main St,,Petersburg,IN,47567,38.483426,-87.292119
02100118,Kroger - Plainfield Plaza,KROGER,3178397961,1930 E Main St,,Plainfield,IN,46168,39.712073,-86.3754749
02100963,Kroger - Plymouth,KROGER,5749362040,2001 N Michigan St,,Plymouth,IN,46563,41.3581574,-86.3135178
09000232,Ruler - Ruler,RULER,8123866533,1503 W Broadway St,,Princeton,IN,47670,38.3536372,-87.5848383
02100914,Kroger - Richmond,KROGER,7659351244,3701 National Rd E,,Richmond,IN,47374,39.8292847,-84.8507171
02100427,Kroger - Rochester,KROGER,5746887070,2040 Peace Tree Vlg,,Rochester,IN,46975,41.0523808,-86.2208984
02100096,Kroger - Rushville,KROGER,7659325511,202 S Main St,,Rushville,IN,46173,39.606164,-85.4430252
02400086,Jay C - Salem 86,JAYC,8128831641,601 S Main St,,Salem,IN,47167,38.599216,-86.102726
28500086,Jay C - Salem 86 HR,JAYC,8128831641,601 S Main St,,Salem,IN,47167,38.599216,-86.102726
09000205,Ruler - Salem,RULER,8128838092,805 S Main St,,Salem,IN,47167,38.5966047,-86.1019856
28500001,Jay C - Div 285 - 001 Scottsburg,JAYC,8127525772,400 N Gardner St,,Scottsburg,IN,47170,38.691315,-85.78099
02400001,Jay C - Scottsburg,JAYC,8127525772,400 N Gardner St,,Scottsburg,IN,47170,38.691315,-85.78099
28500087,Jay C - Div 285 - 087 Sellersburg,JAYC,8122464730,7605 Highway 311,,Sellersburg,IN,47172,38.382966,-85.769608
02400087,Jay C - Sellersburg,JAYC,8122464730,7605 Highway 311,,Sellersburg,IN,47172,38.382966,-85.769608
28500073,Jay C - Div 285 - 073 Seymour,JAYC,8125222883,1181 W Tipton St,,Seymour,IN,47274,38.951838,-85.902273
02400073,Jay C - Jay C Seymour West Tipton,JAYC,8125222883,1181 W Tipton St,,Seymour,IN,47274,38.951838,-85.902273
28500093,Jay C Food Plus - Div 285 - 093 Seymour,JAYC,8125228556,1541 E Tipton St,,Seymour,IN,47274,38.959228,-85.864291
02400093,Jay C Food Plus - Jay C Seymour East Tipton,JAYC,8125228556,1541 E Tipton St,,Seymour,IN,47274,38.959228,-85.864291
02100974,Kroger - Shelbyville,KROGER,3174212350,1601 E Michigan Rd,,Shelbyville,IN,46176,39.5177121,-85.7545916
28500052,Jay C - Div 285 - 052 Shoals,JAYC,8122470507,201 High St,,Shoals,IN,47581,38.665043,-86.792127
02100903,Kroger - Ireland,KROGER,5742910666,1217 E Ireland Rd,,South Bend,IN,46614,41.6304983,-86.232032
02100911,Kroger - Ft Harrison Kroger,KROGER,8124666861,2140 Fort Harrison Rd,,Terre Haute,IN,47804,39.5077907,-87.3842228
02100981,Kroger - Kroger Plaza Terre Haute,KROGER,8122324519,2650 Wabash Ave,,Terre Haute,IN,47803,39.472939,-87.377247
02100987,Kroger - Wabash Valley Plaza US41 South,KROGER,8122358141,4714 S US Highway 41,,Terre Haute,IN,47802,39.408507,-87.408593
28500084,Jay C - Div 285 - 084 Vincennes,JAYC,8128869311,1400 Washington Ave,,Vincennes,IN,47591,38.682427,-87.514799
02400084,Jay C - Vincennes,JAYC,8128869311,1400 Washington Ave,,Vincennes,IN,47591,38.682427,-87.514799
02100875,Kroger - Wabash Kroger,KROGER,2605632616,1309 N Cass St,,Wabash,IN,46992,40.8158535,-85.8337123
02100837,Kroger - Kroger Warsaw,KROGER,5742678848,2211 E Center St,,Warsaw,IN,46580,41.239491,-85.826686
28500055,Jay C - Div 285 - 055 Washington,JAYC,8122544985,20 Cherry Tree Plz,,Washington,IN,47501,38.6519187,-87.1530301
02400055,Jay C - Washington,JAYC,8122544985,20 Cherry Tree Plz,,Washington,IN,47501,38.6519187,-87.1530301
28500035,Jay C - Div 285 - 035 West Baden Springs,JAYC,8129369890,8276 W State Road 56,,West Baden Springs,IN,47469,38.562981,-86.614369
02400035,Jay C - West Baden Springs,JAYC,8129369890,8276 W State Road 56,,West Baden Springs,IN,47469,38.562981,-86.614369
02100824,Payless Super Market - W Lafayette Payless,PAYLESS,7654631556,1032 Sagamore Pkwy W,,West Lafayette,IN,47906,40.4553245,-86.9174333
02100970,Kroger - 161st Spring Mill Kroger,KROGER,3178676314,150 W 161St St,,Westfield,IN,46074,40.0219555,-86.1614019
02100983,Kroger - Carey Road Kroger,KROGER,3178671002,17447 Carey Rd,,Westfield,IN,46074,40.040947,-86.1054867
02100333,Kroger - Kroger Boone Village,KROGER,3178732366,5 Boone Vlg,,Zionsville,IN,46077,39.95092,-86.27676
02100332,Kroger - Kroger Michigan Rd and 106,KROGER,3177332560,10679 N Michigan Rd,,Zionsville,IN,46077,39.943416,-86.236097
61500085,Dillons Marketplace - Andover Marketplace,DILLONS,3167333720,225 E Cloud Ave,,Andover,KS,67002,37.676928,-97.1330589
61500038,Dillons - Ark City Dillons Summit Vine Dillons,DILLONS,6204427931,425 N Summit St,,Arkansas City,KS,67005,37.0665729,-97.0399322
61500018,Dillons - Augusta Dillons,DILLONS,3167755443,1510 Ohio St,,Augusta,KS,67010,37.6909718,-96.9699708
61500050,Dillons - Colby Dillons,DILLONS,7854621300,1605 S Range Ave,,Colby,KS,67701,39.3741781,-101.0531466
61500057,Dillons - Little Dillons Baby Dillons,DILLONS,3167882809,200 W Greenway St,,Derby,KS,67037,37.5580231,-97.2721672
61500083,Dillons Marketplace - Derby Marketplace,DILLONS,3165542120,1624 N Rock Rd,,Derby,KS,67037,37.5636666,-97.2412639
61500001,Dillons - Dodge City Dillons,DILLONS,6202256130,1700 N 14Th Ave,,Dodge City,KS,67801,37.7647784,-100.0314798
61500029,Dillons - El Dorados Best El Dorado Dillons,DILLONS,3163210332,700 N Main St,,El Dorado,KS,67042,37.825213,-96.847924
61500039,Dillons - Emporia Dillons 12th Lakeview Dillons,DILLONS,6203432360,902 E 12Th Ave,,Emporia,KS,66801,38.4129842,-96.1675826
61500005,Dillons - Dillons East,DILLONS,6202754274,1305 E Kansas Ave,,Garden City,KS,67846,37.9764768,-100.8579413
61500060,Dillons - Jones Ave Dillons West Dillons,DILLONS,6202750151,1211 Buffalo Jones Ave,,Garden City,KS,67846,37.9766476,-100.8846112
61500051,Dillons - Big Dillons 10th Street Dillons,DILLONS,6207923591,4107 10Th St,,Great Bend,KS,67530,38.3599667,-98.7941046
61500003,Dillons - North Store 19th Main,DILLONS,6207937887,1811 Main St,,Great Bend,KS,67530,38.3703081,-98.7656017
